"establecimiento_id","establecimiento_nombre","provincia_id","provincia_nombre","departamento_id","departamento_nombre","localidad_id","localidad_nombre","origen_financiamiento","categoria_id","categoria_nombre","codigo_postal","domicilio","sitio_web"
"70820842386308","HERNANDEZ - CASSINI","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"MENDOZA 4298","*sin dato*"
"70820842386309","R. HERNANDEZ","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"Avda PELLEGRINI 3456","*sin dato*"
"70820842386311","ORELLANO","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"COLOMBIA 954","*sin dato*"
"70820842386312","DESMEDT","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"Nicaragua (B) 671","*sin dato*"
"70820842386314","FRONTONS","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"JUAN JOSE PASO 6045","*sin dato*"
"70820842386317","CIUCCI","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"Av. PROVINCIAS UNIDAS 3181","*sin dato*"
"70820072186323","PONZIO","21","Santa Fe","00448","Belgrano",82007040,"LAS ROSAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2520,"TUCUMAN 101","*sin dato*"
"70821192386324","SAN MARTIN","21","Santa Fe","00463","San Lorenzo",82119030,"CARCARAÑA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2138,"1º DE MAYO 443","*sin dato*"
"70821192386327","GIACUMELLI","21","Santa Fe","00463","San Lorenzo",82119110,"ROLDAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2134,"RIOJA 1101","*sin dato*"
"70100492324460","SALTA","03","Catamarca","00142","Capital",10049050,"CAPITAL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"CHACABUCO Nº 687","*sin dato*"
"70820842386319","BIRCHER","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"Av GENOVA 2363","*sin dato*"
"70820842386320","CALACE","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"Av GENOVA 3229","*sin dato*"
"70820072386321","TERRANEO","21","Santa Fe","00448","Belgrano",82007010,"ARMSTRONG","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2508,"Bv SAN MARTIN 1453","*sin dato*"
"70820842386307","HERBAS","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"MENDOZA 4588","*sin dato*"
"70820072386322","PAGURA","21","Santa Fe","00448","Belgrano",82007010,"ARMSTRONG","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2508,"Bv ROLDAN 1677","*sin dato*"
"70821192386326","TUMINI","21","Santa Fe","00463","San Lorenzo",82119110,"ROLDAN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2134,"PELLEGRINI 738","*sin dato*"
"70820422386328","PROCACCINI","21","Santa Fe","00453","General López",82042060,"CARRERAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2729,"OLMOS 453","*sin dato*"
"70820842386331","SPLENDIANI","21","Santa Fe","00458","Rosario",82084140,"FUNES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2132,"GENERAL PAZ 1441","*sin dato*"
"70820842386333","BERTOLOTTI","21","Santa Fe","00458","Rosario",82084140,"FUNES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2132,"INDEPENDENCIA 1911","*sin dato*"
"70820842386334","LASCURAIN","21","Santa Fe","00458","Rosario",82084140,"FUNES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2132,"SAN JOSE 1519","*sin dato*"
"70820422386329","PATALANO","21","Santa Fe","00453","General López",82042060,"CARRERAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2729,"SARMIENTO 498","*sin dato*"
"70820422386330","LABORET","21","Santa Fe","00453","General López",82042060,"CARRERAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2729,"GARIBALDI 801","*sin dato*"
"70820842386332","RENZ","21","Santa Fe","00458","Rosario",82084140,"FUNES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2132,"CORDOBA 1392","*sin dato*"
"70220982326858","SAN ANTONIO","04","Chaco","00169","Mayor Luis J. Fontana",22098030,"VILLA ANGELA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3540,"BELGRANO Y BALCARCE","*sin dato*"
"70820842386390","BARCHI","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"SANTA FE 1483","*sin dato*"
"70820842386392","MOROSINI","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"JUNIN 1996","*sin dato*"
"70820142386493","DEL VALLE","21","Santa Fe","00449","Caseros",82014010,"AREQUITO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2183,"ALEM 1376","*sin dato*"
"70940072395121","FARMACIA ONIKEN","23","Tierra del Fuego","00495","Río Grande",94007010,"RIO GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9420,"Rosales 416","*sin dato*"
"70421472353814","FARMACIA ACUARIO","11","La Pampa","00305","Trenel",42147010,"ARATA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6385,"BELGRANO 259","*sin dato*"
"70421052353815","FARMACIA VILLA MARGARITA","11","La Pampa","00299","Maracó",42105030,"GENERAL PICO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6360,"CALLE 20 Nº 401 (NORTE)","*sin dato*"
"70421052353840","FARMACIA DE LA CIUDAD","11","La Pampa","00299","Maracó",42105030,"GENERAL PICO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6360,"CALLE 5 Nº 672","*sin dato*"
"70580562367339","FARMACIA JACHAL","15","Neuquén","00369","Lácar",58056010,"SAN MARTIN DE LOS ANDES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8316,"AVENIDA  KOESSLER 2116","*sin dato*"
"70020012317495","FARMACIA HIGIA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Paraguay 3514","*sin dato*"
"70420212353904","FARMACIA EL MATE","11","La Pampa","00287","Capital",42021020,"SANTA ROSA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6300,"DELFIN GALLO 1599","*sin dato*"
"70420352353910","FARMACIA FANFLIET","11","La Pampa","00292","Conhelo",42035060,"WINIFREDA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6313,"RIVADAVIA 357","*sin dato*"
"70940142395152","FARMACIA JAINEN","23","Tierra del Fuego","00496","Ushuaia",94014020,"USHUAIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9410,"JAINEN Nº 152","*sin dato*"
"70940142395153","FARMACIA AUTOFARMA","23","Tierra del Fuego","00496","Ushuaia",94014020,"USHUAIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9410,"SAN MARTIN  Nº 1336","*sin dato*"
"70020012317536","ACASSUSO","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"ACASSUSO Nº 6382","*sin dato*"
"70020012317755","VIDA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Constitución 1400","*sin dato*"
"70020012317769","GUAIREÑA","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Juan de Garay 1221","*sin dato*"
"70740072380412","SAN JORGE","19","San Luis","00431","Ayacucho",74007050,"QUINES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5711,"SAN MARTIN Y SARMIENTO","*sin dato*"
"70820562386372","RACCA","21","Santa Fe","00455","Iriondo",82056030,"CAÑADA DE GOMEZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2500,"Bv CENTENARIO 1474","*sin dato*"
"70820562386440","CERINO","21","Santa Fe","00455","Iriondo",82056140,"TOTORAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2144,"AV. SAN MARTIN 1222","*sin dato*"
"70820842386483","GHIONE","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"Tomas Craig 195","*sin dato*"
"70820842386484","BONACCI","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"CASTRO BARROS 5202","*sin dato*"
"70820842386502","FELCARO","21","Santa Fe","00458","Rosario",82084270,"ROSARIO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2000,"CAFFERATA 835","*sin dato*"
"70820842386504","VUKSICH","21","Santa Fe","00458","Rosario",82084010,"ACEBAL","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2109,"AZURMENDI 654","*sin dato*"
"70940072395116","FARMACIA DEL SUR","23","Tierra del Fuego","00495","Río Grande",94007010,"RIO GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9420,"20 de Junio 793","*sin dato*"
"70221402326731","CATEDRAL II","04","Chaco","00173","San Fernando",22140060,"RESISTENCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3500,"JUAN DOMINGO PERON 09","*sin dato*"
"70421332353805","FARMACIA REALICO","11","La Pampa","00303","Realicó",42133080,"REALICO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6205,"AVDA MULLALLY 1493","*sin dato*"
"70221402326783","NUEVA RIOJA","04","Chaco","00173","San Fernando",22140060,"RESISTENCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3500,"REMEDIOS DE ESCALADA 575","*sin dato*"
"70780142383280","FARMACIA DEL PUEBLO","20","Santa Cruz","00441","Deseado",78014060,"LAS HERAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9017,"28 DE NOVIEMBRE ESQUINA JUAN LARREA","*sin dato*"
"70780142383281","FARMACIA DON BOSCO","20","Santa Cruz","00441","Deseado",78014060,"LAS HERAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9017,"GOBERNADOR GREGORES Nº 540","*sin dato*"
"70780282383291","FARMACIA AUTOFARMA LIBERTADOR","20","Santa Cruz","00443","Lago Argentino",78028010,"EL CALAFATE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9050,"AVENIDA LIBERTADOR Y ESPORA","*sin dato*"
"70221402326789","FARMACIA WAL-MART","04","Chaco","00173","San Fernando",22140060,"RESISTENCIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3500,"RUTA 11 Y AVENIDA MARCONI","*sin dato*"
"70100492324497","SABIN","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Salta Nº 876","*sin dato*"
"70020012317515","ADE -","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Jose Leon Suarez 53","*sin dato*"
"70580352367394","FARMACIA SAN JORGE","15","Neuquén","00365","Confluencia",58035070,"NEUQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8300,"LAINEZ 774","*sin dato*"
"70580912367395","FARMACIA SAN JOSE","15","Neuquén","00371","Pehuenches",58091040,"RINCON DE LOS SAUCES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8353,"MISIONES 204","*sin dato*"
"70580352367396","FARMACIA SAN JUDAS","15","Neuquén","00365","Confluencia",58035070,"NEUQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8300,"CHOCON 436","*sin dato*"
"70020012317542","HAYEM","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Chile 700","*sin dato*"
"70420702353855","FARMACIA GUATRACHE","11","La Pampa","00294","Guatraché",42070030,"GUATRACHE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6309,"ZEBALLOS 198","*sin dato*"
"70940142495150","FARMACIA I.O.S.F.A. USHUAIA","23","Tierra del Fuego","00496","Ushuaia",94014020,"USHUAIA","Público",701,"Farmacia ambulatoria comercial (acceso al público)",9410,"YAGANES Nº 251","*sin dato*"
"70540702365577","ITATI","14","Misiones","00353","Leandro N. Alem",54070070,"LEANDRO N. ALEM","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3315,"GUARANI  150","*sin dato*"
"70540912365578","MODERNA SRL","14","Misiones","00356","Oberá",54091080,"OBERA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3360,"Calle Córdoba 40","*sin dato*"
"70540772365579","NOLAN","14","Misiones","00354","Libertador Grl. San Martín",54077010,"CAPIOVI","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3332,"AV. LOS PROCERES Y PALO ROSA","*sin dato*"
"70540772365581","SANTA RITA","14","Misiones","00354","Libertador Grl. San Martín",54077010,"CAPIOVI","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",3332,"Ruta Nacional 12","*sin dato*"
"70820142186363","PRETONARI","21","Santa Fe","00449","Caseros",82014060,"CHABAS","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2173,"SAN MARTIN 1911","*sin dato*"
"70820562386368","SANCHEZ","21","Santa Fe","00455","Iriondo",82056030,"CAÑADA DE GOMEZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2500,"CENTENARIO 505","*sin dato*"
"70820562386455","URQUIZA","21","Santa Fe","00455","Iriondo",82056030,"CAÑADA DE GOMEZ","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",2500,"SAN MARTIN 212","*sin dato*"
"70940072395128","FARMACIA VIA FRANCA","23","Tierra del Fuego","00495","Río Grande",94007010,"RIO GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9420,"Islas Malvinas 1607","*sin dato*"
"70940072395129","FARMACIA DEL PUEBLO EXPRESS","23","Tierra del Fuego","00495","Río Grande",94007010,"RIO GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9420,"Avenida San Martín 721","*sin dato*"
"70421122353853","FARMACIA YUNES","11","La Pampa","00300","Puelén",42112020,"25 DE MAYO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6360,"GENERAL ACHA 699","*sin dato*"
"70421052353854","FARMACIA SAN JOSE","11","La Pampa","00299","Maracó",42105030,"GENERAL PICO","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",6360,"CALLE 116 BIS ESQUINA 5","*sin dato*"
"70580352367304","FARMACIA DEL PUEBLO (ALBERDI)","15","Neuquén","00365","Confluencia",58035070,"NEUQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8300,"JUAN B. ALBERDI 290","*sin dato*"
"70020012317506","NUEVA PATRICIOS","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Regimiento De Patricios 38","*sin dato*"
"70580702367342","FARMACIA LA BOTICA","15","Neuquén","00368","Los Lagos",58070010,"VILLA LA ANGOSTURA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8407,"1º POBLADORES 490","*sin dato*"
"70100492324481","SARMIENTO","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Sarmiento Nº 836","*sin dato*"
"70101122324492","ESQUIU","03","Catamarca","00151","Valle Viejo",1011204007,"SAN ISIDRO (VILLA DOLORES)","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4707,"Joaquin Acuña 125","*sin dato*"
"70580352367390","FARMACIA SALTA","15","Neuquén","00365","Confluencia",58035070,"NEUQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8300,"ALCORTA 301 Y MISIONES","*sin dato*"
"70580352367391","FARMACIA SAN CAYETANO","15","Neuquén","00365","Confluencia",58035070,"NEUQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8300,"BELGRANO 2725","*sin dato*"
"70100492324540","CHANGO MAS","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Acosta Villafañe 2420","*sin dato*"
"70100492324560","MAS SALUD II","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Avenida Costa Villafañe 1557","*sin dato*"
"70140142333750","HP FARMA V","06","Córdoba","00193","Capital",14014010,"CORDOBA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5000,"Elías Yofre 1050","*sin dato*"
"70020012317782","PLASTANI","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Cabildo 3307","*sin dato*"
"70020012317783","PIEDRAS 1960","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Piedras 1960","*sin dato*"
"70020012317785","PARIS","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"RAUL SCALABRINI ORTIZ 1604","*sin dato*"
"70020012317795","NUEVA DE LOS VALORES","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Avenida Leandro N. Alem 348","*sin dato*"
"70140422333755","FARMAVIDA IX","06","Córdoba","00197","General San Martín",14042170,"VILLA MARIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",5900,"Sarmiento 1966","*sin dato*"
"70940072395117","FARMACIA FARMASALUD","23","Tierra del Fuego","00495","Río Grande",94007010,"RIO GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9420,"Francisco Bilbao 308","*sin dato*"
"70940072395124","FARMACIA SINDICAL AZUL Y BLANCA","23","Tierra del Fuego","00495","Río Grande",94007010,"RIO GRANDE","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9420,"Ameghino 867","www.petroleoygas.com.ar"
"70020012317493","FARMACITY","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"AV. SANTA FE Nº 4182","*sin dato*"
"70780142383260","FARMACIA DEL ROTARY","20","Santa Cruz","00441","Deseado",78014010,"CALETA OLIVIA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",9011,"DANIEL JEWETT Nº 2085","*sin dato*"
"70580702367355","FARMACIA MAITEN","15","Neuquén","00368","Los Lagos",58070010,"VILLA LA ANGOSTURA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8407,"AVENIDA ARRAYANES Nº 66","*sin dato*"
"70580352367374","FARMACIA NUEVA JUJUY","15","Neuquén","00365","Confluencia",58035070,"NEUQUEN","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",8300,"JUJUY 710, NEUQUEN","*sin dato*"
"70100492324478","LA TABLADA","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Rivadavia Nº 1110","*sin dato*"
"70100492324479","MEDIPLUS IV","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Conesa 164","*sin dato*"
"70100492324555","UNIVERSITARIA","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Av. Belgrano Nº101","*sin dato*"
"70100492324562","RAIDEN","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Republica Nº 634","*sin dato*"
"70100492324563","VIRGEN DE LUJAN","03","Catamarca","00142","Capital",10049030,"SAN FERNANDO DEL VALLE DE CATAMARCA","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",4700,"Av. Alem Nº 1013","*sin dato*"
"70020012317523","FARMACIA P.M.P.","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"AV. OLIVERA N° 1093","*sin dato*"
"70020012317529","EL SOL FARMACEUTICA S C S","01","CABA","00001","Ciudad de Buenos Aires",2001010,"CIUDAD DE BUENOS AIRES","Privado",701,"Farmacia ambulatoria comercial (acceso al público)",0,"Saenz 296","*sin dato*"
